"Var1" "Var2" "Var3" "value"
"6032" 2 4 "tGravityAccMag-std()" -0.422544169322034
"6033" 3 4 "tGravityAccMag-std()" -0.328428936551724
"6034" 4 4 "tGravityAccMag-std()" -0.527679103166667
"6035" 5 4 "tGravityAccMag-std()" -0.377178733392857
"6036" 6 4 "tGravityAccMag-std()" -0.266734167368421
"6037" 7 4 "tGravityAccMag-std()" -0.198554708385965
"6038" 8 4 "tGravityAccMag-std()" -0.1804072826
"6039" 9 4 "tGravityAccMag-std()" -0.37942877
"6040" 10 4 "tGravityAccMag-std()" -0.185602396067925
"6041" 11 4 "tGravityAccMag-std()" -0.487735915084746
"6042" 12 4 "tGravityAccMag-std()" -0.23697286882
"6043" 13 4 "tGravityAccMag-std()" -0.292546377017544
"6044" 14 4 "tGravityAccMag-std()" -0.36380562779661
"6045" 15 4 "tGravityAccMag-std()" -0.323878324074074
"6046" 16 4 "tGravityAccMag-std()" -0.47180926745098
"6047" 17 4 "tGravityAccMag-std()" -0.461837866885246
"6048" 18 4 "tGravityAccMag-std()" -0.460346465357143
"6049" 19 4 "tGravityAccMag-std()" -0.0993927171359615
"6050" 20 4 "tGravityAccMag-std()" -0.156930391921569
"6051" 21 4 "tGravityAccMag-std()" -0.299709752173077
"6052" 22 4 "tGravityAccMag-std()" -0.161591787478261
"6053" 23 4 "tGravityAccMag-std()" -0.209989354570847
"6054" 24 4 "tGravityAccMag-std()" -0.48106401862069
"6055" 25 4 "tGravityAccMag-std()" -0.565601466081081
"6056" 26 4 "tGravityAccMag-std()" -0.421848313898305
"6057" 27 4 "tGravityAccMag-std()" -0.407355787017544
"6058" 28 4 "tGravityAccMag-std()" -0.39269402
"6059" 29 4 "tGravityAccMag-std()" -0.262695063584906
"6060" 30 4 "tGravityAccMag-std()" -0.359873411538462
"6061" 1 5 "tGravityAccMag-std()" 0.0198843506265306
"6062" 2 5 "tGravityAccMag-std()" 0.215586334889362
"6063" 3 5 "tGravityAccMag-std()" -0.0411340078469388
"6064" 4 5 "tGravityAccMag-std()" -0.0819559041111111
"6065" 5 5 "tGravityAccMag-std()" 0.205422375957447
"6066" 6 5 "tGravityAccMag-std()" 0.373611914166667
"6067" 7 5 "tGravityAccMag-std()" 0.214544028088723
"6068" 8 5 "tGravityAccMag-std()" 0.131337867236842
"6069" 9 5 "tGravityAccMag-std()" 0.265120131365238
"6070" 10 5 "tGravityAccMag-std()" 0.156998205421053
"6071" 11 5 "tGravityAccMag-std()" 0.0507743652521739
"6072" 12 5 "tGravityAccMag-std()" 0.0972608274652174
"6073" 13 5 "tGravityAccMag-std()" -0.0156098198829787
"6074" 14 5 "tGravityAccMag-std()" 0.428405922622222
"6075" 15 5 "tGravityAccMag-std()" 0.353204008095238
"6076" 16 5 "tGravityAccMag-std()" 0.119183740638298
"6077" 17 5 "tGravityAccMag-std()" 0.0914076757326087
"6078" 18 5 "tGravityAccMag-std()" -0.229934247036364
"6079" 19 5 "tGravityAccMag-std()" 0.413472376589744
"6080" 20 5 "tGravityAccMag-std()" 0.172636361444444
"6081" 21 5 "tGravityAccMag-std()" 0.264341903711111
"6082" 22 5 "tGravityAccMag-std()" 0.133267478527222
"6083" 23 5 "tGravityAccMag-std()" 0.230363964351852
"6084" 24 5 "tGravityAccMag-std()" -0.0224839122854545
"6085" 25 5 "tGravityAccMag-std()" -0.259465249913793
"6086" 26 5 "tGravityAccMag-std()" 0.14700167906
"6087" 27 5 "tGravityAccMag-std()" 0.121176277863636
"6088" 28 5 "tGravityAccMag-std()" 0.135465563932609
"6089" 29 5 "tGravityAccMag-std()" 0.1344811501875
"6090" 30 5 "tGravityAccMag-std()" -0.0135771208822581
"6091" 1 6 "tGravityAccMag-std()" -0.324970929245283
"6092" 2 6 "tGravityAccMag-std()" -0.205977045295833
"6093" 3 6 "tGravityAccMag-std()" -0.333597432542373
"6094" 4 6 "tGravityAccMag-std()" -0.212012300480769
"6095" 5 6 "tGravityAccMag-std()" -0.136736383765957
"6096" 6 6 "tGravityAccMag-std()" -0.0791508842176471
"6097" 7 6 "tGravityAccMag-std()" -0.33474460745098
"6098" 8 6 "tGravityAccMag-std()" -0.227200254219512
"6099" 9 6 "tGravityAccMag-std()" -0.400222037142857
"6100" 10 6 "tGravityAccMag-std()" -0.211537480214383
"6101" 11 6 "tGravityAccMag-std()" -0.289592148148148
"6102" 12 6 "tGravityAccMag-std()" -0.285844036153846
"6103" 13 6 "tGravityAccMag-std()" -0.326339622181818
"6104" 14 6 "tGravityAccMag-std()" -0.0197686685018519
"6105" 15 6 "tGravityAccMag-std()" -0.136552217494583
"6106" 16 6 "tGravityAccMag-std()" -0.334795080196078
"6107" 17 6 "tGravityAccMag-std()" -0.1028777303875
"6108" 18 6 "tGravityAccMag-std()" -0.37184157
"6109" 19 6 "tGravityAccMag-std()" -0.177666828025
"6110" 20 6 "tGravityAccMag-std()" -0.198269718823529
"6111" 21 6 "tGravityAccMag-std()" -0.278474283829787
"6112" 22 6 "tGravityAccMag-std()" -0.158757474833333
"6113" 23 6 "tGravityAccMag-std()" -0.271893714117647
"6114" 24 6 "tGravityAccMag-std()" -0.30685447
"6115" 25 6 "tGravityAccMag-std()" -0.480006649846154
"6116" 26 6 "tGravityAccMag-std()" -0.1507071068
"6117" 27 6 "tGravityAccMag-std()" -0.37994878627451
"6118" 28 6 "tGravityAccMag-std()" -0.211928666470588
"6119" 29 6 "tGravityAccMag-std()" -0.0414696051693878
"6120" 30 6 "tGravityAccMag-std()" -0.327410815861538
"6121" 1 1 "tBodyAccJerkMag-mean()" -0.9543962646
"6122" 2 1 "tBodyAccJerkMag-mean()" -0.987741696041667
"6123" 3 1 "tBodyAccJerkMag-mean()" -0.979484593387097
"6124" 4 1 "tBodyAccJerkMag-mean()" -0.970095771666667
"6125" 5 1 "tBodyAccJerkMag-mean()" -0.980141253846154
"6126" 6 1 "tBodyAccJerkMag-mean()" -0.954750504912281
"6127" 7 1 "tBodyAccJerkMag-mean()" -0.980127239615385
"6128" 8 1 "tBodyAccJerkMag-mean()" -0.97314748962963
"6129" 9 1 "tBodyAccJerkMag-mean()" -0.9633745492
"6130" 10 1 "tBodyAccJerkMag-mean()" -0.976234435172414
"6131" 11 1 "tBodyAccJerkMag-mean()" -0.983330628421053
"6132" 12 1 "tBodyAccJerkMag-mean()" -0.969843834166667
"6133" 13 1 "tBodyAccJerkMag-mean()" -0.985467853870968
"6134" 14 1 "tBodyAccJerkMag-mean()" -0.972576392941176
"6135" 15 1 "tBodyAccJerkMag-mean()" -0.979890228194444
"6136" 16 1 "tBodyAccJerkMag-mean()" -0.988349656571429
"6137" 17 1 "tBodyAccJerkMag-mean()" -0.981607627887324
"6138" 18 1 "tBodyAccJerkMag-mean()" -0.98832154
"6139" 19 1 "tBodyAccJerkMag-mean()" -0.98478434
"6140" 20 1 "tBodyAccJerkMag-mean()" -0.984670073823529
"6141" 21 1 "tBodyAccJerkMag-mean()" -0.982800330555556
"6142" 22 1 "tBodyAccJerkMag-mean()" -0.971169779305556
"6143" 23 1 "tBodyAccJerkMag-mean()" -0.987010197361111
"6144" 24 1 "tBodyAccJerkMag-mean()" -0.985529270555556
"6145" 25 1 "tBodyAccJerkMag-mean()" -0.962161355890411
"6146" 26 1 "tBodyAccJerkMag-mean()" -0.989970604210526
"6147" 27 1 "tBodyAccJerkMag-mean()" -0.988372773648649
"6148" 28 1 "tBodyAccJerkMag-mean()" -0.978455341875
"6149" 29 1 "tBodyAccJerkMag-mean()" -0.992725367826087
"6150" 30 1 "tBodyAccJerkMag-mean()" -0.97923282
"6151" 1 2 "tBodyAccJerkMag-mean()" -0.987364195531915
"6152" 2 2 "tBodyAccJerkMag-mean()" -0.986774713043478
"6153" 3 2 "tBodyAccJerkMag-mean()" -0.969080752884615
"6154" 4 2 "tBodyAccJerkMag-mean()" -0.9701322836
"6155" 5 2 "tBodyAccJerkMag-mean()" -0.969320155681818
"6156" 6 2 "tBodyAccJerkMag-mean()" -0.962733502
"6157" 7 2 "tBodyAccJerkMag-mean()" -0.976559676458333
"6158" 8 2 "tBodyAccJerkMag-mean()" -0.986061512173913
"6159" 9 2 "tBodyAccJerkMag-mean()" -0.964383757
"6160" 10 2 "tBodyAccJerkMag-mean()" -0.988054237592593
"6161" 11 2 "tBodyAccJerkMag-mean()" -0.97935563509434
"6162" 12 2 "tBodyAccJerkMag-mean()" -0.974734489803922
"6163" 13 2 "tBodyAccJerkMag-mean()" -0.989497838979592
"6164" 14 2 "tBodyAccJerkMag-mean()" -0.976521006111111
"6165" 15 2 "tBodyAccJerkMag-mean()" -0.986107839152542
"6166" 16 2 "tBodyAccJerkMag-mean()" -0.987472699130435
"6167" 17 2 "tBodyAccJerkMag-mean()" -0.99281471515625
"6168" 18 2 "tBodyAccJerkMag-mean()" -0.989869574561404
"6169" 19 2 "tBodyAccJerkMag-mean()" -0.986423976027397
"6170" 20 2 "tBodyAccJerkMag-mean()" -0.978774578333333
"6171" 21 2 "tBodyAccJerkMag-mean()" -0.985947225176471
"6172" 22 2 "tBodyAccJerkMag-mean()" -0.979303714032258
"6173" 23 2 "tBodyAccJerkMag-mean()" -0.982375503382353
"6174" 24 2 "tBodyAccJerkMag-mean()" -0.985555822352941
"6175" 25 2 "tBodyAccJerkMag-mean()" -0.989545142461538
"6176" 26 2 "tBodyAccJerkMag-mean()" -0.990898435769231
"6177" 27 2 "tBodyAccJerkMag-mean()" -0.989467178285714
"6178" 28 2 "tBodyAccJerkMag-mean()" -0.973274366805556
"6179" 29 2 "tBodyAccJerkMag-mean()" -0.990719807666667
"6180" 30 2 "tBodyAccJerkMag-mean()" -0.987799055645161
"6181" 1 3 "tBodyAccJerkMag-mean()" -0.992367790566038
"6182" 2 3 "tBodyAccJerkMag-mean()" -0.980489077407407
"6183" 3 3 "tBodyAccJerkMag-mean()" -0.959303840327869
"6184" 4 3 "tBodyAccJerkMag-mean()" -0.963370738392857
"6185" 5 3 "tBodyAccJerkMag-mean()" -0.956863566071429
"6186" 6 3 "tBodyAccJerkMag-mean()" -0.967102436140351
"6187" 7 3 "tBodyAccJerkMag-mean()" -0.973381306226415
"6188" 8 3 "tBodyAccJerkMag-mean()" -0.984920797777778
"6189" 9 3 "tBodyAccJerkMag-mean()" -0.969524578888889
"6190" 10 3 "tBodyAccJerkMag-mean()" -0.965163818409091
"6191" 11 3 "tBodyAccJerkMag-mean()" -0.989242377234043
"6192" 12 3 "tBodyAccJerkMag-mean()" -0.968790683278689
"6193" 13 3 "tBodyAccJerkMag-mean()" -0.98680002754386
"6194" 14 3 "tBodyAccJerkMag-mean()" -0.972965788166667
"6195" 15 3 "tBodyAccJerkMag-mean()" -0.981495125660377
"6196" 16 3 "tBodyAccJerkMag-mean()" -0.989205231794872
"6197" 17 3 "tBodyAccJerkMag-mean()" -0.991742753589744
"6198" 18 3 "tBodyAccJerkMag-mean()" -0.98596529369863
"6199" 19 3 "tBodyAccJerkMag-mean()" -0.983068923561644
"6200" 20 3 "tBodyAccJerkMag-mean()" -0.956624899041096
"6201" 21 3 "tBodyAccJerkMag-mean()" -0.974765161910112
"6202" 22 3 "tBodyAccJerkMag-mean()" -0.975876006507936
"6203" 23 3 "tBodyAccJerkMag-mean()" -0.978671485441176
"6204" 24 3 "tBodyAccJerkMag-mean()" -0.977620953913043
"6205" 25 3 "tBodyAccJerkMag-mean()" -0.984647071216216
"6206" 26 3 "tBodyAccJerkMag-mean()" -0.986985213648649
"6207" 27 3 "tBodyAccJerkMag-mean()" -0.985347620125
"6208" 28 3 "tBodyAccJerkMag-mean()" -0.959551987468354
"6209" 29 3 "tBodyAccJerkMag-mean()" -0.990785419538462
"6210" 30 3 "tBodyAccJerkMag-mean()" -0.971225190169491
"6211" 1 4 "tBodyAccJerkMag-mean()" -0.141428809031579
"6212" 2 4 "tBodyAccJerkMag-mean()" -0.281424153881356
"6213" 3 4 "tBodyAccJerkMag-mean()" -0.280009317413793
"6214" 4 4 "tBodyAccJerkMag-mean()" -0.366700879833333
"6215" 5 4 "tBodyAccJerkMag-mean()" -0.288333024071429
"6216" 6 4 "tBodyAccJerkMag-mean()" -0.195117026052632
"6217" 7 4 "tBodyAccJerkMag-mean()" -0.192948900438596
"6218" 8 4 "tBodyAccJerkMag-mean()" -0.0668322430433333
"6219" 9 4 "tBodyAccJerkMag-mean()" -0.203733615519231
"6220" 10 4 "tBodyAccJerkMag-mean()" -0.132624992298283
"6221" 11 4 "tBodyAccJerkMag-mean()" -0.402333202033898
"6222" 12 4 "tBodyAccJerkMag-mean()" -0.144064922688
"6223" 13 4 "tBodyAccJerkMag-mean()" -0.133205034736842
"6224" 14 4 "tBodyAccJerkMag-mean()" -0.377293155084746
"6225" 15 4 "tBodyAccJerkMag-mean()" -0.320129322962963
"6226" 16 4 "tBodyAccJerkMag-mean()" -0.363144483529412
"6227" 17 4 "tBodyAccJerkMag-mean()" -0.301093269180328
"6228" 18 4 "tBodyAccJerkMag-mean()" -0.379269262142857
"6229" 19 4 "tBodyAccJerkMag-mean()" 0.109450990201923
"6230" 20 4 "tBodyAccJerkMag-mean()" -0.0429359302764706
"6231" 21 4 "tBodyAccJerkMag-mean()" -0.148138991523077
"6232" 22 4 "tBodyAccJerkMag-mean()" 0.02291996735
"6233" 23 4 "tBodyAccJerkMag-mean()" -0.0670819655881356
"6234" 24 4 "tBodyAccJerkMag-mean()" -0.399722201034483
"6235" 25 4 "tBodyAccJerkMag-mean()" -0.538291424594595
"6236" 26 4 "tBodyAccJerkMag-mean()" -0.290758024915254
"6237" 27 4 "tBodyAccJerkMag-mean()" -0.230500549298246
"6238" 28 4 "tBodyAccJerkMag-mean()" -0.299223359444444
"6239" 29 4 "tBodyAccJerkMag-mean()" -0.240231677415094
"6240" 30 4 "tBodyAccJerkMag-mean()" -0.352111713846154
"6241" 1 5 "tBodyAccJerkMag-mean()" -0.0894474807979592
"6242" 2 5 "tBodyAccJerkMag-mean()" 0.00565516335106383
"6243" 3 5 "tBodyAccJerkMag-mean()" -0.205239246653061
"6244" 4 5 "tBodyAccJerkMag-mean()" -0.228851413747333
"6245" 5 5 "tBodyAccJerkMag-mean()" -0.0637528559361702
"6246" 6 5 "tBodyAccJerkMag-mean()" 0.10384507225
"6247" 7 5 "tBodyAccJerkMag-mean()" -0.170319619372979
"6248" 8 5 "tBodyAccJerkMag-mean()" 0.262628490268421
"6249" 9 5 "tBodyAccJerkMag-mean()" -0.16237608927619
"6250" 10 5 "tBodyAccJerkMag-mean()" 0.0507010228431579
"6251" 11 5 "tBodyAccJerkMag-mean()" -0.198206139934783
"6252" 12 5 "tBodyAccJerkMag-mean()" -0.107091019565217
"6253" 13 5 "tBodyAccJerkMag-mean()" -0.127926051502128
"6254" 14 5 "tBodyAccJerkMag-mean()" 0.0353601375466667
"6255" 15 5 "tBodyAccJerkMag-mean()" -0.0372666071540476
"6256" 16 5 "tBodyAccJerkMag-mean()" -0.165908810808511
"6257" 17 5 "tBodyAccJerkMag-mean()" -0.221631694184783
"6258" 18 5 "tBodyAccJerkMag-mean()" -0.466516044
"6259" 19 5 "tBodyAccJerkMag-mean()" 0.434490400974359
"6260" 20 5 "tBodyAccJerkMag-mean()" -0.0612699838466667
"6261" 21 5 "tBodyAccJerkMag-mean()" -0.0802241799933333
"6262" 22 5 "tBodyAccJerkMag-mean()" -0.0179784626888889
"6263" 23 5 "tBodyAccJerkMag-mean()" 0.112982475627778
"6264" 24 5 "tBodyAccJerkMag-mean()" -0.263106944836364
"6265" 25 5 "tBodyAccJerkMag-mean()" -0.50048333137931
"6266" 26 5 "tBodyAccJerkMag-mean()" -0.1488562664
"6267" 27 5 "tBodyAccJerkMag-mean()" -0.115421210625
"6268" 28 5 "tBodyAccJerkMag-mean()" -0.0707560279130435
"6269" 29 5 "tBodyAccJerkMag-mean()" -0.138637624454167
"6270" 30 5 "tBodyAccJerkMag-mean()" -0.293738801622581
"6271" 1 6 "tBodyAccJerkMag-mean()" -0.466503446226415
"6272" 2 6 "tBodyAccJerkMag-mean()" -0.321268911041667
"6273" 3 6 "tBodyAccJerkMag-mean()" -0.436901159491525
"6274" 4 6 "tBodyAccJerkMag-mean()" -0.400922254807692
"6275" 5 6 "tBodyAccJerkMag-mean()" -0.247403476914894
"6276" 6 6 "tBodyAccJerkMag-mean()" -0.207379799254902
"6277" 7 6 "tBodyAccJerkMag-mean()" -0.458695232352941
"6278" 8 6 "tBodyAccJerkMag-mean()" -0.141494613465854
"6279" 9 6 "tBodyAccJerkMag-mean()" -0.440667540204082
"6280" 10 6 "tBodyAccJerkMag-mean()" -0.262038042446809
"6281" 11 6 "tBodyAccJerkMag-mean()" -0.509587701296296
"6282" 12 6 "tBodyAccJerkMag-mean()" -0.432469300961538
"6283" 13 6 "tBodyAccJerkMag-mean()" -0.456190454
"6284" 14 6 "tBodyAccJerkMag-mean()" -0.28366383592037
"6285" 15 6 "tBodyAccJerkMag-mean()" -0.316050382083333
"6286" 16 6 "tBodyAccJerkMag-mean()" -0.48321905
"6287" 17 6 "tBodyAccJerkMag-mean()" -0.357233897916667
"6288" 18 6 "tBodyAccJerkMag-mean()" -0.601463948275862
"6289" 19 6 "tBodyAccJerkMag-mean()" -0.114189605875
"6290" 20 6 "tBodyAccJerkMag-mean()" -0.255611242098039
"6291" 21 6 "tBodyAccJerkMag-mean()" -0.355047693617021
"6292" 22 6 "tBodyAccJerkMag-mean()" -0.0957840344357143
"6293" 23 6 "tBodyAccJerkMag-mean()" -0.311143885098039
"6294" 24 6 "tBodyAccJerkMag-mean()" -0.488487620508475
"6295" 25 6 "tBodyAccJerkMag-mean()" -0.679160843538462
"6296" 26 6 "tBodyAccJerkMag-mean()" -0.404463896363636
"6297" 27 6 "tBodyAccJerkMag-mean()" -0.479067422156863
"6298" 28 6 "tBodyAccJerkMag-mean()" -0.388086248235294
"6299" 29 6 "tBodyAccJerkMag-mean()" -0.344324833061224
"6300" 30 6 "tBodyAccJerkMag-mean()" -0.596600099538461
"6301" 1 1 "tBodyAccJerkMag-std()" -0.9282456284
"6302" 2 1 "tBodyAccJerkMag-std()" -0.98551807625
"6303" 3 1 "tBodyAccJerkMag-std()" -0.976121297903226
"6304" 4 1 "tBodyAccJerkMag-std()" -0.960786430740741
"6305" 5 1 "tBodyAccJerkMag-std()" -0.977477145384615
"6306" 6 1 "tBodyAccJerkMag-std()" -0.950341934385965
"6307" 7 1 "tBodyAccJerkMag-std()" -0.967310932307692
"6308" 8 1 "tBodyAccJerkMag-std()" -0.962954517222222
"6309" 9 1 "tBodyAccJerkMag-std()" -0.9550268052
"6310" 10 1 "tBodyAccJerkMag-std()" -0.967556980689655
"6311" 11 1 "tBodyAccJerkMag-std()" -0.976504858596491
"6312" 12 1 "tBodyAccJerkMag-std()" -0.962580915166667
"6313" 13 1 "tBodyAccJerkMag-std()" -0.980066243387097
"6314" 14 1 "tBodyAccJerkMag-std()" -0.966450909019608
"6315" 15 1 "tBodyAccJerkMag-std()" -0.973644462777778
"6316" 16 1 "tBodyAccJerkMag-std()" -0.987891003571429
"6317" 17 1 "tBodyAccJerkMag-std()" -0.980126745352113
"6318" 18 1 "tBodyAccJerkMag-std()" -0.989526277538462
"6319" 19 1 "tBodyAccJerkMag-std()" -0.980668287831325
"6320" 20 1 "tBodyAccJerkMag-std()" -0.980161687058824
"6321" 21 1 "tBodyAccJerkMag-std()" -0.978552618777778
"6322" 22 1 "tBodyAccJerkMag-std()" -0.959849821805556
"6323" 23 1 "tBodyAccJerkMag-std()" -0.986685651527778
"6324" 24 1 "tBodyAccJerkMag-std()" -0.983605927361111
"6325" 25 1 "tBodyAccJerkMag-std()" -0.961931605342466
"6326" 26 1 "tBodyAccJerkMag-std()" -0.989101949473684
"6327" 27 1 "tBodyAccJerkMag-std()" -0.988586771351351
"6328" 28 1 "tBodyAccJerkMag-std()" -0.973312647875
"6329" 29 1 "tBodyAccJerkMag-std()" -0.994646916811594
"6330" 30 1 "tBodyAccJerkMag-std()" -0.969642290285714
"6331" 1 2 "tBodyAccJerkMag-std()" -0.984120024042553
"6332" 2 2 "tBodyAccJerkMag-std()" -0.984475868043478
"6333" 3 2 "tBodyAccJerkMag-std()" -0.966550084230769
"6334" 4 2 "tBodyAccJerkMag-std()" -0.9625491104
"6335" 5 2 "tBodyAccJerkMag-std()" -0.965757731590909
"6336" 6 2 "tBodyAccJerkMag-std()" -0.948181827818182
"6337" 7 2 "tBodyAccJerkMag-std()" -0.970243274166667
"6338" 8 2 "tBodyAccJerkMag-std()" -0.980667377391304
"6339" 9 2 "tBodyAccJerkMag-std()" -0.9517802432
"6340" 10 2 "tBodyAccJerkMag-std()" -0.985209856296296
"6341" 11 2 "tBodyAccJerkMag-std()" -0.974511726792453
"6342" 12 2 "tBodyAccJerkMag-std()" -0.972745892745098
"6343" 13 2 "tBodyAccJerkMag-std()" -0.988813098163265
"6344" 14 2 "tBodyAccJerkMag-std()" -0.973343388888889
"6345" 15 2 "tBodyAccJerkMag-std()" -0.984639018474576
"6346" 16 2 "tBodyAccJerkMag-std()" -0.983615334057971
"6347" 17 2 "tBodyAccJerkMag-std()" -0.99144649921875
"6348" 18 2 "tBodyAccJerkMag-std()" -0.991159350526316
"6349" 19 2 "tBodyAccJerkMag-std()" -0.984205184931507
"6350" 20 2 "tBodyAccJerkMag-std()" -0.972537871515151
"6351" 21 2 "tBodyAccJerkMag-std()" -0.986520865058824
"6352" 22 2 "tBodyAccJerkMag-std()" -0.968576776774194
"6353" 23 2 "tBodyAccJerkMag-std()" -0.973668776323529
"6354" 24 2 "tBodyAccJerkMag-std()" -0.985418456176471
"6355" 25 2 "tBodyAccJerkMag-std()" -0.988311804923077
"6356" 26 2 "tBodyAccJerkMag-std()" -0.989986111666667
"6357" 27 2 "tBodyAccJerkMag-std()" -0.989200539571429
"6358" 28 2 "tBodyAccJerkMag-std()" -0.970301646111111
"6359" 29 2 "tBodyAccJerkMag-std()" -0.990531729333333
"6360" 30 2 "tBodyAccJerkMag-std()" -0.98605764
"6361" 1 3 "tBodyAccJerkMag-std()" -0.993096209433962
"6362" 2 3 "tBodyAccJerkMag-std()" -0.976675280185185
"6363" 3 3 "tBodyAccJerkMag-std()" -0.948770043278689
"6364" 4 3 "tBodyAccJerkMag-std()" -0.958159482142857
"6365" 5 3 "tBodyAccJerkMag-std()" -0.942962047678571
"6366" 6 3 "tBodyAccJerkMag-std()" -0.956099145964912
"6367" 7 3 "tBodyAccJerkMag-std()" -0.968566356037736
"6368" 8 3 "tBodyAccJerkMag-std()" -0.979932239074074
"6369" 9 3 "tBodyAccJerkMag-std()" -0.963764177777778
"6370" 10 3 "tBodyAccJerkMag-std()" -0.952058214545455
"6371" 11 3 "tBodyAccJerkMag-std()" -0.988853960638298
"6372" 12 3 "tBodyAccJerkMag-std()" -0.962678857213115
"6373" 13 3 "tBodyAccJerkMag-std()" -0.981865616666667
"6374" 14 3 "tBodyAccJerkMag-std()" -0.970437182833333
"6375" 15 3 "tBodyAccJerkMag-std()" -0.979994800566038
"6376" 16 3 "tBodyAccJerkMag-std()" -0.986761550641026
"6377" 17 3 "tBodyAccJerkMag-std()" -0.990363248205128
"6378" 18 3 "tBodyAccJerkMag-std()" -0.986015285890411
"6379" 19 3 "tBodyAccJerkMag-std()" -0.979640838082192
"6380" 20 3 "tBodyAccJerkMag-std()" -0.938454372328767
"6381" 21 3 "tBodyAccJerkMag-std()" -0.97160651494382
"6382" 22 3 "tBodyAccJerkMag-std()" -0.958825095396825
"6383" 23 3 "tBodyAccJerkMag-std()" -0.974811528235294
"6384" 24 3 "tBodyAccJerkMag-std()" -0.973108343043478
"6385" 25 3 "tBodyAccJerkMag-std()" -0.982637080945946
"6386" 26 3 "tBodyAccJerkMag-std()" -0.982626252972973
"6387" 27 3 "tBodyAccJerkMag-std()" -0.98415908975
"6388" 28 3 "tBodyAccJerkMag-std()" -0.954068391518987
"6389" 29 3 "tBodyAccJerkMag-std()" -0.990495689538462
"6390" 30 3 "tBodyAccJerkMag-std()" -0.950762271186441
"6391" 1 4 "tBodyAccJerkMag-std()" -0.0744717500625263
"6392" 2 4 "tBodyAccJerkMag-std()" -0.164150985127119
"6393" 3 4 "tBodyAccJerkMag-std()" -0.139916355325862
"6394" 4 4 "tBodyAccJerkMag-std()" -0.316918956
"6395" 5 4 "tBodyAccJerkMag-std()" -0.282242276785714
"6396" 6 4 "tBodyAccJerkMag-std()" -0.0706029648421053
"6397" 7 4 "tBodyAccJerkMag-std()" -0.027557329277193
"6398" 8 4 "tBodyAccJerkMag-std()" -0.184571053979167
"6399" 9 4 "tBodyAccJerkMag-std()" -0.317113487115385
"6400" 10 4 "tBodyAccJerkMag-std()" 0.037608338009434
"6401" 11 4 "tBodyAccJerkMag-std()" -0.403141284745763
"6402" 12 4 "tBodyAccJerkMag-std()" -0.02028505044
"6403" 13 4 "tBodyAccJerkMag-std()" -0.131788528797719
"6404" 14 4 "tBodyAccJerkMag-std()" -0.439746918474576
"6405" 15 4 "tBodyAccJerkMag-std()" -0.310071425166667
"6406" 16 4 "tBodyAccJerkMag-std()" -0.403386563921569
"6407" 17 4 "tBodyAccJerkMag-std()" -0.275672786229508
"6408" 18 4 "tBodyAccJerkMag-std()" -0.42541866125
"6409" 19 4 "tBodyAccJerkMag-std()" 0.0356558788076923
"6410" 20 4 "tBodyAccJerkMag-std()" 0.0210765716843137
"6411" 21 4 "tBodyAccJerkMag-std()" -0.0838487968942308
"6412" 22 4 "tBodyAccJerkMag-std()" 0.111532924945652
"6413" 23 4 "tBodyAccJerkMag-std()" -0.0268194363050847
"6414" 24 4 "tBodyAccJerkMag-std()" -0.409824562586207
"6415" 25 4 "tBodyAccJerkMag-std()" -0.542870062567568
"6416" 26 4 "tBodyAccJerkMag-std()" -0.279350754237288
"6417" 27 4 "tBodyAccJerkMag-std()" -0.266138940350877
"6418" 28 4 "tBodyAccJerkMag-std()" -0.390449724259259
"6419" 29 4 "tBodyAccJerkMag-std()" -0.133036273622642
"6420" 30 4 "tBodyAccJerkMag-std()" -0.353751020923077
"6421" 1 5 "tBodyAccJerkMag-std()" -0.0257877197081633
"6422" 2 5 "tBodyAccJerkMag-std()" 0.22961718512766
"6423" 3 5 "tBodyAccJerkMag-std()" -0.0926324494530612
"6424" 4 5 "tBodyAccJerkMag-std()" -0.216858921977778
"6425" 5 5 "tBodyAccJerkMag-std()" -0.0292570509829787
"6426" 6 5 "tBodyAccJerkMag-std()" 0.209502174375
"6427" 7 5 "tBodyAccJerkMag-std()" 0.0901836280510638
"6428" 8 5 "tBodyAccJerkMag-std()" 0.2534082561
"6429" 9 5 "tBodyAccJerkMag-std()" 0.039907818552381
"6430" 10 5 "tBodyAccJerkMag-std()" 0.110877231263158
"6431" 11 5 "tBodyAccJerkMag-std()" -0.127017223413043
